,level_0,index,Borough,date_listed,agency_name,chain_free,address,isRetirementHome,isSharedOwnership,listingCondition,price,propertyType,isAuction,tenure,title,latitude,longitude,floor_area_msq,numBedrooms,numBathrooms,numLivingRooms,firstPublishedDate,firstPublishedPrice,balcony_terrace,parking,garden,closest_station_name,closest_station_distance_sec,pub_restaurant,amenities_shop
2100,2100,2100,Hammersmith,2021-06-16,Savills - Shepherds Bush & Brook Green,0,"Beauclerc Road, Brackenbury, London W6",0,0,pre-owned,2495000.0,terraced,0,freehold,6 bed terraced house for sale,51.499348,-0.229498,218.0,6,3,2,2021-06-16,2495000.0,0,0,1,Goldhawk Road,342,35,"[14, 3, 1, 2]"
2101,2101,2101,Hammersmith,2021-06-16,Horton and Garton - Hammersmith and Shepherd's Bush,1,"Shepherd's Bush Road, Brook Green, Shepherd's Bush, London W6",0,0,pre-owned,900000.0,flat,0,leasehold,3 bed flat for sale,51.502776,-0.222536,11.0,3,2,1,2021-06-16,900000.0,1,0,1,Upminster,359,65,"[7, 2, 4, 4]"
2102,2102,2102,Hammersmith,2021-06-16,Horton and Garton - Hammersmith and Shepherd's Bush,0,"Aldensley Road, Brackenbury Village, London W6",0,0,pre-owned,1400000.0,terraced,0,freehold,4 bed terraced house for sale,51.496857,-0.230733,13.0,4,2,1,2021-06-16,1400000.0,0,0,1,Ravenscourt Park,511,38,"[13, 1, 1, 3]"
2103,2103,2103,Hammersmith,2021-06-16,Lawson Rutter,0,"Fulham Palace Road, London SW6",0,0,pre-owned,998950.0,maisonette,0,freehold,4 bed maisonette for sale,51.480985,-0.218241,139.0,4,2,1,2021-06-16,1050000.0,0,0,1,Barons Court,1023,6,"[4, 0, 0, 2]"
2104,2104,2104,Hammersmith,2021-06-16,Winkworth - Hammersmith,0,"St Peters Grove, Hammersmith, London W6",0,0,pre-owned,1100000.0,terraced,0,freehold,2 bed terraced house for sale,51.492792,-0.24204,88.0,2,1,1,2021-06-16,1100000.0,0,0,1,Upminster,411,20,"[13, 1, 0, 2]"
2105,2105,2105,Hammersmith,2021-06-16,Francis James Residential,0,"Rostrevor Road, Fulham SW6",0,0,pre-owned,1750000.0,terraced,0,freehold,4 bed terraced house for sale,51.47579,-0.207154,170.0,4,2,3,2021-06-16,1750000.0,0,1,1,Parsons Green,457,20,"[16, 2, 0, 3]"
2106,2106,2106,Hammersmith,2021-06-16,JLL - Kensington,0,"Wood Lane, London W12",0,0,pre-owned,700000.0,flat,0,leasehold,1 bed flat for sale,51.51035,-0.226261,57.0,1,1,1,2021-06-16,700000.0,0,0,1,White City,235,41,"[5, 2, 3, 6]"
2107,2107,2107,Hammersmith,2021-06-16,Kerr and Co,0,"Richford Gate, Richford Street, London W6",0,0,pre-owned,1595000.0,Other,0,freehold,4 bed property for sale,51.500702,-0.227323,145.0,4,1,2,2021-06-16,1595000.0,1,1,1,Goldhawk Road,135,43,"[9, 3, 2, 2]"
2108,2108,2108,Hammersmith,2021-06-16,Moveli,1,"Kenyon Street, London SW6",0,0,pre-owned,950000.0,flat,0,freehold,3 bed flat for sale,51.47858,-0.219316,130.0,3,2,1,2021-06-16,950000.0,0,0,1,Upminster,1118,3,"[5, 0, 0, 1]"
2109,2109,2109,Hammersmith,2021-06-16,Property Inside London,0,"Lancaster House, Sovereign Court, Hammersmith, London W6",0,0,pre-owned,890000.0,flat,0,leasehold,2 bed flat for sale,51.494153,-0.227052,85.0,2,2,1,2021-06-16,890000.0,1,0,1,Hammersmith,143,43,"[7, 4, 2, 4]"
2110,2110,2110,Hammersmith,2021-06-15,John D Wood & Co. - Fulham Broadway Sales,0,"Kinnoul Road, Hammersmith, Fulham, London W6",0,0,pre-owned,1250000.0,detached,0,freehold,4 bed detached house for sale,51.485335,-0.212085,143.0,4,3,0,2021-06-15,1250000.0,0,0,1,Barons Court,527,11,"[11, 1, 0, 0]"
2111,2111,2111,Hammersmith,2021-06-15,Knight Frank - Fulham Sales,1,"Lillie Square, Seagrave Road, London SW6",0,0,new,775000.0,flat,0,Other,1 bed flat for sale,51.486314,-0.19511,52.0,1,1,1,2021-06-15,775000.0,0,0,1,West Brompton,241,26,"[3, 5, 1, 1]"
2112,2112,2112,Hammersmith,2021-06-15,Pioneer Property Group,1,"Distillery Wharf, Parrs Wy, Hammersmith London W6",0,0,new,980000.0,flat,0,leasehold,2 bed flat for sale,51.487277,-0.226365,62.0,2,2,1,2021-06-15,980000.0,0,0,0,Hammersmith,649,29,"[4, 2, 2, 2]"
2113,2113,2113,Hammersmith,2021-06-15,Pioneer Property Group,1,"Distillery Wharf, Parrs Wy, Hammersmith London W6",0,0,new,775000.0,flat,0,leasehold,1 bed flat for sale,51.487277,-0.226365,51.0,1,1,1,2021-06-15,775000.0,0,0,0,Hammersmith,649,29,"[4, 2, 2, 2]"
2114,2114,2114,Hammersmith,2021-06-15,Chestertons - Munster Road Sales,0,"Bronsart Road, Fulham, London SW6",0,0,pre-owned,450000.0,flat,0,share_of_freehold,1 bed flat for sale,51.480783,-0.214404,50.0,1,1,1,2021-06-15,450000.0,1,0,0,Barons Court,1022,5,"[10, 0, 0, 2]"
2115,2115,2115,Hammersmith,2021-06-15,Properly,0,"Higham House, Hurlingham Walk SW6",0,0,pre-owned,800000.0,flat,0,Other,2 bed flat for sale,51.465496,-0.195719,90.0,2,2,1,2021-06-15,800000.0,1,1,1,Parsons Green,942,4,"[6, 0, 0, 0]"
2116,2116,2116,Hammersmith,2021-06-14,Strutt & Parker - Fulham,0,"Perrymead Street, Fulham, London SW6",0,0,pre-owned,3400000.0,terraced,0,freehold,5 bed terraced house for sale,51.472683,-0.193479,270.0,5,4,3,2021-06-14,3400000.0,0,0,1,Chesham,606,20,"[10, 4, 0, 1]"
