,level_0,index,Borough,date_listed,agency_name,chain_free,address,isRetirementHome,isSharedOwnership,listingCondition,price,propertyType,isAuction,tenure,title,latitude,longitude,floor_area_msq,numBedrooms,numBathrooms,numLivingRooms,firstPublishedDate,firstPublishedPrice,balcony_terrace,parking,garden,closest_station_name,closest_station_distance_sec,pub_restaurant,amenities_shop
2200,2200,2200,Hammersmith,2021-06-02,Brik,0,"Fabian Road, London SW6",0,0,pre-owned,1550000.0,terraced,0,Other,4 bed terraced house for sale,51.481792,-0.203781,148.0,4,2,0,2021-06-02,1550000.0,1,0,1,Parsons Green,676,34,"[14, 4, 0, 4]"
2201,2201,2201,Hammersmith,2021-06-02,Aspire - Fulham South,1,"Rosaline Road, Fulham, London SW6",0,0,pre-owned,1300000.0,Other,0,freehold,4 bed property for sale,51.480588,-0.210476,139.0,4,2,1,2021-06-02,1300000.0,1,0,1,Upminster,787,4,"[11, 2, 0, 1]"
2202,2202,2202,Hammersmith,2021-06-02,Holcroft Property Consultants,0,"Moore Park Road, Fulham, London SW6",0,0,pre-owned,2450000.0,town_house,0,freehold,5 bed town house for sale,51.479925,-0.190128,277.0,5,4,1,2021-06-02,2450000.0,1,1,1,Fulham Broadway,423,35,"[6, 4, 2, 2]"
2203,2203,2203,Hammersmith,2021-06-01,Chestertons - Munster Road Sales,0,"Musard Road, Barons Court, London W6",0,0,pre-owned,1425000.0,Other,0,freehold,4 bed property for sale,51.485185,-0.21115,185.0,4,2,1,2021-06-01,1425000.0,1,0,1,Barons Court,588,9,"[10, 2, 0, 0]"
2204,2204,2204,Hammersmith,2021-06-01,Savills - Bishops Park,0,"Margravine Gardens, London W6",0,0,pre-owned,1895000.0,end_terrace,0,freehold,5 bed end terrace house for sale,51.489699,-0.217642,179.0,5,2,1,2021-06-01,1895000.0,1,0,1,Barons Court,275,24,"[9, 1, 1, 1]"
2205,2205,2205,Hammersmith,2021-06-01,Savills - Fulham,0,"Moore Park Road, Fulham, London SW6",0,0,pre-owned,2450000.0,end_terrace,0,freehold,5 bed end terrace house for sale,51.479925,-0.190128,277.0,5,4,2,2021-06-01,2450000.0,1,1,1,Fulham Broadway,423,35,"[6, 4, 2, 2]"
2206,2206,2206,Hammersmith,2021-06-01,Chestertons - Munster Road Sales,0,"Margravine Gardens, Barons Court, London W6",0,0,pre-owned,1895000.0,end_terrace,0,freehold,5 bed end terrace house for sale,51.489699,-0.217642,181.0,5,2,2,2021-06-01,1895000.0,1,0,1,Barons Court,275,24,"[9, 1, 1, 1]"
2207,2207,2207,Hammersmith,2021-06-01,Finlay Brewer,0,"Tabor Road, London W6",0,0,pre-owned,1625000.0,Other,0,Other,3 bed property for sale,51.498218,-0.230558,136.0,3,1,2,2021-06-01,1625000.0,0,0,1,Goldhawk Road,485,27,"[13, 2, 0, 1]"
2208,2208,2208,Hammersmith,2021-06-01,Lawson Rutter,1,"Inglethorpe Street, London SW6",0,0,pre-owned,2250000.0,Other,0,freehold,5 bed property for sale,51.477031,-0.220772,215.0,5,2,1,2021-06-01,2000000.0,1,0,1,Putney Bridge,1175,0,"[6, 0, 0, 0]"
2209,2209,2209,Hammersmith,2021-06-01,Pioneer Property Group,1,"Distillery Wharf, Parrs Wy, Hammersmith London W6",0,0,new,980000.0,flat,0,leasehold,2 bed flat for sale,51.487277,-0.226365,62.0,2,2,1,2021-06-01,980000.0,0,0,0,Hammersmith,649,29,"[4, 2, 2, 2]"
2210,2210,2210,Hammersmith,2021-06-01,Pioneer Property Group,1,"Distillery Wharf, Parrs Wy, Hammersmith London W6",0,0,new,775000.0,flat,0,leasehold,1 bed flat for sale,51.487277,-0.226365,51.0,1,1,1,2021-06-01,775000.0,0,0,0,Hammersmith,649,29,"[4, 2, 2, 2]"
2211,2211,2211,Hammersmith,2021-06-01,The London Broker,0,"Townmead Road, Imperial Wharf, London SW6",0,0,pre-owned,500000.0,flat,0,Other,1 bed flat for sale,51.473886,-0.183131,45.0,1,0,1,2021-06-01,550000.0,1,0,0,Fulham Broadway,966,12,"[5, 0, 0, 0]"
2212,2212,2212,Hammersmith,2021-06-01,Aspire - Fulham South,1,"Elbe Street, Fulham, London SW6",0,0,new,550000.0,flat,0,Other,2 bed flat for sale,51.472892,-0.185675,65.0,2,1,1,2021-06-01,550000.0,1,0,0,Fulham Broadway,1038,18,"[5, 2, 0, 0]"
2213,2213,2213,Hammersmith,2021-06-01,Marsh & Parsons - Fulham,0,"Moore Park Road, London SW6",0,0,pre-owned,2450000.0,detached,0,freehold,6 bed detached house for sale,51.479889,-0.189812,274.0,6,5,2,2021-06-01,2450000.0,1,0,0,Fulham Broadway,429,34,"[5, 4, 2, 2]"
2214,2214,2214,Hammersmith,2021-06-01,Kerr and Co,1,"Goldhawk Road, London W12",0,0,pre-owned,250000.0,flat,0,leasehold,1 bed flat for sale,51.502438,-0.22552,27.0,1,1,1,2021-06-01,250000.0,0,1,0,Goldhawk Road,168,71,"[6, 1, 4, 7]"
